timestamp,api_call,latency_ms,status
"2025-09-17T06:45:12.234567","https://charging-stations-api.example.com/chargers/status/station-011",3120,success
"2025-09-17T07:30:45.567890","https://charging-stations-api.example.com/chargers/nearby/13.016613/80.176995/10/25",4560,success
"2025-09-17T08:15:33.890123","https://charging-stations-api.example.com/chargers/book/station-006",7230,success
"2025-09-17T09:00:21.123456","https://charging-stations-api.example.com/chargers/status/station-012",2890,success
"2025-09-17T09:45:55.456789","https://charging-stations-api.example.com/chargers/nearby/13.016613/80.176995/10/25",38450,failure
"2025-09-17T10:00:20.280806","https://charging-stations-api.example.com/chargers/nearby/13.016613/80.176995/10/25",91273,success
"2025-09-17T10:18:33.899471","https://charging-stations-api.example.com/chargers/nearby/13.016613/80.176995/10/25",8868,success
"2025-09-17T10:33:50.613601","https://charging-stations-api.example.com/chargers/nearby/13.016613/80.176995/10/25",7155,success
"2025-09-17T10:52:45.511435","https://charging-stations-api.example.com/chargers/nearby/13.016538/80.177228/10/25",6965,success
"2025-09-17T11:09:50.713750","https://charging-stations-api.example.com/chargers/nearby/13.01652/80.177323/10/25",7054,success
"2025-09-17T11:12:21.078361","https://charging-stations-api.example.com/chargers/nearby/13.01652/80.177323/10/25",20002,failure
"2025-09-17T11:12:35.556553","https://charging-stations-api.example.com/chargers/nearby/13.01652/80.177323/10/25",4796,success
"2025-09-17T11:12:42.735529","https://charging-stations-api.example.com/chargers/nearby/13.01652/80.177323/10/25",4174,success
"2025-09-17T11:12:50.440854","https://charging-stations-api.example.com/chargers/nearby/13.01652/80.177323/10/25",3950,success
"2025-09-17T11:12:59.546719","https://charging-stations-api.example.com/chargers/nearby/13.01652/80.177323/10/25",4262,success
"2025-09-17T11:13:23.219993","https://charging-stations-api.example.com/chargers/nearby/13.019387/80.17833/10/25",20001,failure
"2025-09-17T11:13:33.763594","https://charging-stations-api.example.com/chargers/nearby/13.019387/80.17833/10/25",4184,success
"2025-09-17T11:13:41.255681","https://charging-stations-api.example.com/chargers/nearby/13.019387/80.17833/10/25",4203,success
"2025-09-17T11:13:52.368198","https://charging-stations-api.example.com/chargers/nearby/13.019387/80.17833/10/25",6232,success
"2025-09-17T11:14:08.990079","https://charging-stations-api.example.com/chargers/nearby/13.019319/80.18087/10/25",7115,success
"2025-09-17T11:17:43.038763","https://charging-stations-api.example.com/chargers/nearby/13.017704/80.174011/10/25",10103,success
"2025-09-17T11:26:58.187090","https://charging-stations-api.example.com/chargers/nearby/13.017704/80.174011/10/25",18768,success
"2025-09-17T12:15:30.456789","https://charging-stations-api.example.com/chargers/book/station-013",5670,success
"2025-09-17T13:00:42.789012","https://charging-stations-api.example.com/chargers/status/station-007",3210,success
"2025-09-17T13:45:18.012345","https://charging-stations-api.example.com/chargers/nearby/13.017704/80.174011/10/25",6540,success
